sec,mb,accel
0,93679.89,1.02
0.018,93675.53,1.02
0.038,93683.2,1.02
0.058,93681.42,1.02
0.078,93682.06,1.02
0.098,93679.71,1.02
0.118,93681.1,1.03
0.138,93682.27,1.03
0.158,93680.17,1.03
0.178,93681.2,1.03
0.198,93680.06,1.03
0.218,93680.64,1.03
0.238,93682.72,1.03
0.258,93677.33,1.03
0.278,93680.18,1.03
0.298,93680.16,1.03
0.318,93680.78,1.03
0.338,93680.36,1.03
0.358,93682.83,1.03
0.378,93682.5,1.03
0.398,93682.16,1.03
0.418,93680.65,1.04
0.438,93681.87,1.04
0.458,93683.03,1.04
0.478,93680.53,1.04
0.498,93681.63,1.04
0.518,93681,1.03
0.538,93681.48,1.03
0.558,93678.06,1.03
0.578,93680.22,1.03
0.598,93680.06,1.03
0.618,93681.69,1.04
0.638,93680.29,1.04
0.658,93680.68,1.04
0.678,93682.13,1.04
0.698,93679.15,1.04
0.718,93682.42,1.03
0.738,93680.77,1.03
0.758,93682.02,1.03
0.778,93680.32,1.03
0.848,93658.93,1.03
0.868,93679.48,1.03
0.888,93680.8,1.03
0.908,93679.07,1.03
0.928,93679.41,1.03
0.948,93680.62,1.04
0.968,93677.97,1.04
0.988,93680.34,1.04
1.008,93679.58,1.04
1.028,93678.23,1.04
1.048,93677.99,1.03
1.068,93679.31,1.03
1.088,93680.7,1.03
1.108,93680.66,1.03
1.128,93682.49,1.03
1.148,93679.77,1.08
1.168,93679.55,1.08
1.188,93680.89,1.08
1.208,93680.69,1.08
1.228,93681.26,1.08
1.248,93680.37,1
1.268,93682.29,1
1.288,93680.68,1
1.308,93682.02,1
1.328,93680.81,1
1.348,93680.75,1.01
1.368,93679.68,1.01
1.388,93680.5,1.01
1.408,93682.56,1.01
1.428,93680.43,1.01
1.448,93680.77,1.02
1.468,93681.35,1.02
1.488,93679.82,1.02
1.508,93682.08,1.02
1.528,93681.41,1.02
1.548,93681.43,1.03
1.568,93678.87,1.03
1.588,93680.52,1.03
1.608,93678.63,1.03
1.628,93682.96,1.03
1.648,93681.13,1.03
1.668,93681.11,1.03
1.688,93680.06,1.03
1.708,93683.77,1.03
1.728,93680.5,1.03
1.748,93681.56,1.04
1.768,93680.74,1.04
1.788,93680.62,1.04
1.808,93681.7,1.04
1.828,93680.97,1.04
1.848,93680.17,1.03
1.868,93681.71,1.03
1.888,93682.05,1.03
1.908,93680.91,1.03
1.928,93679.58,1.03
1.948,93678.83,1.03
1.968,93678.74,1.03
1.988,93678.6,1.03
2.008,93680.76,1.03
2.028,93679.8,1.03
2.048,93682.35,1.02
2.068,93681.87,1.02
2.088,93679,1.02
2.108,93680.02,1.02
2.128,93682.89,1.02
2.148,93679.88,1.03
2.168,93679.48,1.03
2.188,93677.87,1.03
2.208,93681.95,1.03
2.228,93679.31,1.03
2.248,93679.34,1.02
2.268,93680.66,1.02
2.288,93682.78,1.02
2.308,93682.02,1.02
2.328,93683.94,1.02
2.348,93682.18,1.02
2.368,93680.89,1.02
2.388,93678.37,1.02
2.408,93680.27,1.02
2.428,93681.24,1.02
2.448,93680.34,1.03
2.468,93680.47,1.03
2.488,93680.49,1.03
2.508,93681.44,1.03
2.528,93681.92,1.03
2.548,93683.55,1.03
2.568,93679.45,1.03
2.588,93681.22,1.03
2.608,93680.61,1.03
2.628,93681.16,1.03
2.648,93680.92,1.02
2.668,93682.19,1.02
2.688,93680.29,1.02
2.708,93681.78,1.02
2.728,93681.94,1.02
2.748,93682.2,1.04
2.768,93679.75,1.04
2.788,93679.67,1.04
2.808,93681.43,1.04
2.828,93681.43,1.04
2.848,93681.41,1.03
2.868,93683.37,1.03
2.888,93682.91,1.03
2.908,93682.29,1.03
2.928,93680.24,1.03
2.948,93681.67,1.03
2.968,93681.16,1.03
2.988,93680.14,1.03
3.008,93680.96,1.03
3.028,93680.13,1.03
3.048,93683.28,1.03
3.068,93681.04,1.03
3.088,93681.5,1.03
3.108,93679.07,1.03
3.128,93680.7,1.03
3.148,93681.94,1.03
3.168,93680.84,1.03
3.188,93682.09,1.03
3.208,93680.73,1.03
3.228,93681.26,1.03
3.248,93682.22,1.02
3.268,93678.83,1.02
3.288,93678.53,1.02
3.308,93680.7,1.02
3.328,93680.13,1.02
3.348,93680.34,1.02
3.368,93683.17,1.02
3.388,93680.59,1.02
3.408,93681.16,1.02
3.428,93678.58,1.02
3.448,93679.76,1.03
3.468,93679.16,1.03
3.488,93681.42,1.03
3.508,93681.7,1.03
3.528,93680.87,1.03
3.548,93680.14,1.03
3.568,93680.59,1.03
3.588,93680.7,1.03
3.608,93681.18,1.03
3.628,93681.52,1.03
3.648,93681.12,1.03
3.668,93681.37,1.03
3.688,93681.27,1.03
3.708,93680.84,1.03
3.728,93678.49,1.03
3.748,93682.21,1.02
3.768,93680.32,1.02
3.788,93682.2,1.02
3.808,93680.33,1.02
3.828,93681.83,1.02
3.848,93681.06,1.03
3.868,93679.84,1.03
3.888,93678.97,1.03
3.908,93680.36,1.03
3.928,93681.07,1.03
3.948,93682.64,1.03
3.968,93682.11,1.03
3.988,93680.43,1.03
4.008,93682.29,1.03
4.028,93680.62,1.03
4.048,93680.15,1.04
4.068,93679.9,1.04
4.088,93680.35,1.04
4.108,93682.26,1.04
4.128,93680.39,1.04
4.148,93679.18,1.04
4.168,93680.22,1.04
4.188,93682.22,1.04
4.208,93680.46,1.04
4.228,93682.58,1.04
4.248,93682.7,1.04
4.268,93681.89,1.04
4.288,93681.52,1.04
4.308,93680.24,1.04
4.328,93681.71,1.04
4.348,93679.71,1.03
4.368,93681.12,1.03
4.388,93679.68,1.03
4.408,93680.43,1.03
4.428,93681.76,1.03
4.448,93678.68,1.03
4.468,93679.04,1.03
4.488,93681.53,1.03
4.508,93680.84,1.03
4.528,93681.5,1.03
4.548,93680.93,1.02
4.568,93679.42,1.02
4.588,93681.39,1.02
4.608,93681.5,1.02
4.628,93681.19,1.02
4.648,93683.51,1.04
4.668,93682.07,1.04
4.688,93680.42,1.04
4.708,93678.79,1.04
4.728,93681.14,1.04
4.748,93681.06,1.03
4.768,93679.92,1.03
4.788,93681.6,1.03
4.808,93681.54,1.03
4.828,93682.06,1.03
4.848,93678.84,1.03
4.868,93681.56,1.03
4.888,93680.6,1.03
4.908,93681.12,1.03
4.928,93680.64,1.03
4.948,93680.73,1.03
4.968,93681.26,1.03
4.988,93682.57,1.03
5.008,93682.93,1.03
5.028,93679.96,1.03
5.048,93682.49,1.04
5.068,93680.68,1.04
5.088,93681.51,1.04
5.108,93679.25,1.04
5.128,93681.7,1.04
5.148,93681.67,1.14
5.168,93682.22,1.14
5.188,93683.56,1.14
5.208,93680.61,1.14
5.228,93679.22,1.14
5.248,93680.4,1.29
5.268,93680.46,1.29
5.288,93679.12,1.29
5.308,93680.75,1.29
5.328,93681.49,1.29
5.348,93679.8,1.11
5.368,93678.74,1.11
5.388,93679.49,1.11
5.408,93680.88,1.11
5.428,93679.4,1.11
5.448,93681.24,1.05
5.468,93680.53,1.05
5.488,93678.71,1.05
5.508,93678.54,1.05
5.528,93678.73,1.05
5.548,93676.87,1.04
5.568,93679.02,1.04
5.588,93678.31,1.04
5.608,93680.2,1.04
5.628,93678.53,1.04
5.648,93678.99,1.09
5.668,93677.79,1.09
5.688,93679.32,1.09
5.708,93677.47,1.09
5.728,93676.81,1.09
5.748,93677.61,1.08
5.768,93678.3,1.08
5.788,93677.64,1.08
5.808,93676.83,1.08
5.828,93676.43,1.08
5.848,93678.4,1.08
5.868,93675.71,1.08
5.888,93674.81,1.08
5.908,93675.52,1.08
5.928,93676.59,1.08
5.948,93675.1,1.09
5.968,93677.01,1.09
5.988,93676.49,1.09
6.008,93675.47,1.09
6.028,93676.05,1.09
6.048,93675.46,1.01
6.068,93673.37,1.01
6.088,93676.29,1.01
6.108,93672.79,1.01
6.128,93674.03,1.01
6.148,93672.63,1
6.168,93673.21,1
6.188,93675.02,1
6.208,93676.95,1
6.228,93673.27,1
6.248,93671.9,1.09
6.268,93676.17,1.09
6.288,93674.59,1.09
6.308,93671.88,1.09
6.328,93672.69,1.09
6.348,93674.14,1.03
6.368,93673.4,1.03
6.388,93671.63,1.03
6.408,93670.59,1.03
6.428,93673.47,1.03
6.448,93670.92,0.98
6.468,93671.91,0.98
6.488,93671.41,0.98
6.508,93671.99,0.98
6.528,93673.15,0.98
6.548,93671.62,0.93
6.568,93671.27,0.93
6.588,93672.45,0.93
6.608,93671.16,0.93
6.628,93671.05,0.93
6.648,93670.96,0.87
6.668,93672.53,0.87
6.688,93670.66,0.87
6.708,93670.26,0.87
6.728,93669.53,0.87
6.748,93670.68,0.94
6.768,93669.35,0.94
6.788,93671.77,0.94
6.808,93673.68,0.94
6.828,93670.47,0.94
6.848,93670.2,0.96
6.868,93668.44,0.96
6.888,93668.38,0.96
6.908,93668.2,0.96
6.928,93667.62,0.96
6.948,93667.36,0.76
6.968,93669,0.76
6.988,93666.19,0.76
7.008,93668.65,0.76
7.028,93669.41,0.76
7.048,93669.4,0.52
7.068,93669.6,0.52
7.088,93668.01,0.52
7.108,93668.34,0.52
7.128,93669.31,0.52
7.148,93671.85,0.65
7.168,93670.14,0.65
7.188,93669.91,0.65
7.208,93670.28,0.65
7.228,93668.42,0.65
7.248,93672.82,0.86
7.268,93671.14,0.86
7.288,93670.65,0.86
7.308,93671.37,0.86
7.328,93670.47,0.86
7.348,93671.08,0.96
7.368,93671.78,0.96
7.388,93671.37,0.96
7.408,93672.63,0.96
7.428,93672.26,0.96
7.448,93672.01,0.86
7.468,93674.9,0.86
7.488,93674.53,0.86
7.508,93674.28,0.86
7.528,93673.08,0.86
7.548,93674.3,1.04
7.568,93675.34,1.04
7.588,93672.13,1.04
7.608,93673.43,1.04
7.628,93674,1.04
7.648,93675.17,1.07
7.668,93674.72,1.07
7.688,93672.89,1.07
7.708,93676.59,1.07
7.728,93676.18,1.07
7.748,93675.77,0.99
7.768,93674.16,0.99
7.788,93674.32,0.99
7.808,93673.66,0.99
7.828,93676.61,0.99
7.848,93676.52,1
7.868,93677.74,1
7.888,93674.52,1
7.908,93678.1,1
7.928,93675.52,1
7.948,93678.6,1.04
7.968,93675.86,1.04
7.988,93679.29,1.04
8.008,93679.86,1.04
8.028,93678.17,1.04
8.048,93679.86,1.11
8.068,93679.55,1.11
8.088,93678.48,1.11
8.108,93681.47,1.11
8.128,93678.4,1.11
8.148,93679.79,1.12
8.168,93679.46,1.12
8.188,93681.16,1.12
8.208,93678.93,1.12
8.228,93678.73,1.12
8.248,93679.06,1.18
8.268,93682.19,1.18
8.288,93679.25,1.18
8.308,93681.89,1.18
8.328,93679.83,1.18
8.348,93681.13,1.18
8.368,93680.64,1.18
8.388,93682.62,1.18
8.408,93679.73,1.18
8.428,93681.58,1.18
8.448,93681.43,1.18
8.468,93682.45,1.18
8.488,93678.13,1.18
8.508,93680.41,1.18
8.528,93679.19,1.18
8.548,93682.85,1.13
8.568,93680.44,1.13
8.588,93681.52,1.13
8.608,93682.74,1.13
8.628,93681.66,1.13
8.648,93682.9,1.07
8.668,93682.26,1.07
8.688,93681.45,1.07
8.708,93682.28,1.07
8.728,93680.37,1.07
8.748,93680.22,1.03
8.768,93681.82,1.03
8.788,93681,1.03
8.808,93682.06,1.03
8.828,93680.38,1.03
8.848,93681.87,1.04
8.868,93683.23,1.04
8.888,93682.67,1.04
8.908,93679.91,1.04
8.928,93681.8,1.04
8.948,93683.48,1.03
8.968,93682.04,1.03
8.988,93679.91,1.03
9.008,93681.71,1.03
9.028,93680.04,1.03
9.048,93681.84,1.03
9.068,93681.91,1.03
9.088,93681.67,1.03
9.108,93679.53,1.03
9.128,93681.16,1.03
9.148,93681.56,1.04
9.168,93681.96,1.04
9.188,93680.91,1.04
9.208,93679.05,1.04
9.228,93682.16,1.04
9.248,93679.43,1.04
9.268,93682.42,1.04
9.288,93681.48,1.04
9.308,93680.76,1.04
9.328,93683.05,1.04
9.348,93679.52,1.02
9.368,93683.66,1.02
9.388,93681.7,1.02
9.408,93679.97,1.02
9.428,93678.97,1.02
9.448,93680.52,1.03
9.468,93680.23,1.03
9.488,93681.63,1.03
9.508,93681.24,1.03
9.528,93680.78,1.03
9.548,93682.02,1.03
9.568,93679.6,1.03
9.588,93682.36,1.03
9.608,93681.46,1.03
9.628,93681.02,1.03
9.648,93680.78,1.03
9.668,93682.82,1.03
9.688,93681.71,1.03
9.708,93680,1.03
9.728,93681.76,1.03
9.748,93681.95,1.03
9.768,93682.92,1.03
9.788,93682.36,1.03
9.808,93681.41,1.03
9.828,93683,1.03
9.848,93678.6,1.03
9.868,93682.21,1.03
9.888,93681.04,1.03
9.908,93681.42,1.03
9.928,93679.13,1.03
9.948,93682.19,1.02
9.968,93680.74,1.02
9.988,93681.47,1.02
10.008,93682.17,1.02
10.028,93681.54,1.02
10.048,93681.54,1.03
10.068,93682,1.03
10.088,93683.25,1.03
10.108,93681.06,1.03
10.128,93681.99,1.03
10.148,93681.94,1.03
10.168,93682.01,1.03
10.188,93680.41,1.03
10.208,93681.31,1.03
10.228,93680.39,1.03
10.248,93681.11,1.03
10.268,93680.07,1.03
10.288,93681.46,1.03
10.308,93681.13,1.03
10.328,93681.28,1.03
10.348,93682.73,1.02
10.368,93681.54,1.02
10.388,93683.3,1.02
10.408,93681.49,1.02
10.428,93680.49,1.02
10.448,93683.06,1.03
10.468,93682.08,1.03
10.488,93680.98,1.03
10.508,93682.54,1.03
10.528,93683.02,1.03
10.548,93682.01,1.03
10.568,93682.66,1.03
10.588,93682.55,1.03
10.608,93681.36,1.03
10.628,93683.38,1.03
10.648,93680.29,1.02
10.668,93680.45,1.02
10.688,93680.56,1.02
10.708,93682.39,1.02
10.728,93682.69,1.02
10.748,93679.76,1.03
10.768,93679.18,1.03
10.788,93681.8,1.03
10.808,93681.43,1.03
10.828,93680.58,1.03
10.848,93681.07,1.04
10.868,93681.94,1.04
10.888,93679.77,1.04
10.908,93681.52,1.04
10.928,93680.85,1.04
10.948,93681.58,1.02
10.968,93679.02,1.02
10.988,93682.25,1.02
11.008,93680.66,1.02
11.028,93681.84,1.02
11.048,93678.4,1.03
11.068,93680.61,1.03
11.088,93682.16,1.03
11.108,93681.9,1.03
11.128,93680.84,1.03
11.148,93681.83,1.03
11.168,93681.56,1.03
11.188,93681.74,1.03
11.208,93683.2,1.03
11.228,93682.87,1.03
11.248,93680.45,1.05
11.268,93683.03,1.05
11.288,93680.11,1.05
11.308,93682.77,1.05
11.328,93682.49,1.05
11.348,93679.88,1.04
11.368,93681,1.04
11.388,93681.2,1.04
11.408,93680.59,1.04
11.428,93679.75,1.04
11.448,93682.46,1.03
11.468,93682,1.03
11.488,93681.13,1.03
11.508,93681.02,1.03
11.528,93682.73,1.03
11.548,93681.64,1.02
11.568,93679.22,1.02
11.588,93678.85,1.02
11.608,93680.76,1.02
11.628,93680.07,1.02
11.648,93683.11,1.04
11.668,93679.12,1.04
11.688,93681.02,1.04
11.708,93683.1,1.04
11.728,93680.85,1.04
11.748,93681.76,1.04
11.768,93681.51,1.04
11.788,93679.72,1.04
11.808,93681.51,1.04
11.828,93682.16,1.04
11.848,93681.28,1.03
11.868,93681.99,1.03
11.888,93682,1.03
11.908,93681.69,1.03
11.928,93681.96,1.03
11.948,93682.36,1.03
11.968,93682.87,1.03
11.988,93681.1,1.03
12.008,93681.26,1.03
12.028,93682.67,1.03
12.048,93679.51,1.03
12.068,93681.06,1.03
12.088,93682.72,1.03
12.108,93680.97,1.03
12.128,93681.64,1.03
12.148,93683.24,1.02
12.168,93681.96,1.02
12.188,93682.79,1.02
12.208,93682.1,1.02
12.228,93682.35,1.02
12.248,93680.26,1.03
12.268,93683.41,1.03
12.288,93681.88,1.03
12.308,93679.39,1.03
12.328,93682.11,1.03
12.348,93683.47,1.03
12.368,93682.63,1.03
12.388,93681.5,1.03
12.408,93681.6,1.03
12.428,93679.23,1.03
12.448,93682.3,1.03
12.468,93682.68,1.03
12.488,93682.52,1.03
12.508,93679.44,1.03
12.528,93681.05,1.03
12.548,93681.86,1.03
12.568,93681.49,1.03
12.588,93683.27,1.03
12.608,93680.64,1.03
12.628,93682.55,1.03
12.648,93682.45,1.03
12.668,93681.55,1.03
12.688,93682.01,1.03
12.708,93681.27,1.03
12.728,93679.43,1.03
12.748,93680.48,1.02
12.768,93681.75,1.02
12.788,93679.77,1.02
12.808,93683.86,1.02
12.828,93680.67,1.02
12.848,93682.99,1.03
12.868,93681.99,1.03
12.888,93681.96,1.03
12.908,93681.19,1.03
12.928,93682.92,1.03
12.948,93681.19,1.02
12.968,93681.27,1.02
12.988,93681.01,1.02
13.008,93680.6,1.02
13.028,93682.31,1.02
13.048,93680.58,1.01
13.068,93682.41,1.01
13.088,93682.62,1.01
13.108,93681.04,1.01
13.128,93683.47,1.01
13.148,93680.19,1.03
13.168,93683.95,1.03
13.188,93680.42,1.03
13.208,93681.04,1.03
13.228,93681.27,1.03
13.248,93681.01,1.03
13.268,93681.28,1.03
13.288,93683.69,1.03
13.308,93680.42,1.03
13.328,93682.02,1.03
13.348,93683.12,1.71
13.368,93682.21,1.71
13.388,93683.44,1.71
13.408,93683.78,1.71
13.428,93681.2,1.71
13.448,93680.62,1.61
13.468,93680.72,1.61
13.488,93683.05,1.61
13.508,93680.12,1.61
13.528,93681.42,1.61
13.548,93680.97,1.1
13.568,93680.25,1.1
13.588,93677.94,1.1
13.608,93677.21,1.1
13.628,93677.56,1.1
13.648,93677.36,1.17
13.668,93679.44,1.17
13.688,93678.3,1.17
13.708,93676.34,1.17
13.728,93678.2,1.17
13.748,93676.19,1.01
13.768,93674.67,1.01
13.788,93673.71,1.01
13.808,93674.95,1.01
13.828,93677.72,1.01
13.848,93674.31,1.04
13.868,93672.34,1.04
13.888,93673.3,1.04
13.908,93675,1.04
13.928,93673.47,1.04
13.948,93672.8,0.65
13.968,93672.72,0.65
13.988,93675.18,0.65
14.008,93674.09,0.65
14.028,93666.94,0.65
14.048,93672.01,0.51
14.068,93670.92,0.51
14.088,93672.19,0.51
14.108,93672.03,0.51
14.128,93672.77,0.51
14.148,93671.53,0.44
14.168,93671.37,0.44
14.188,93670.94,0.44
14.208,93672.41,0.44
14.228,93669.78,0.44
14.248,93669.29,0.67
14.268,93672.12,0.67
14.288,93671.59,0.67
14.308,93669.07,0.67
14.328,93670.28,0.67
14.348,93670.41,0.69
14.368,93674.1,0.69
14.388,93668.06,0.69
14.408,93672.1,0.69
14.428,93673.4,0.69
14.448,93675.19,0.85
14.468,93672.38,0.85
14.488,93672.93,0.85
14.508,93673.79,0.85
14.528,93673.19,0.85
14.548,93674.19,0.78
14.568,93674.7,0.78
14.588,93676.04,0.78
14.608,93675.89,0.78
14.628,93673.1,0.78
14.648,93675.83,0.95
14.668,93675.87,0.95
14.688,93672.69,0.95
14.708,93676.18,0.95
14.728,93677.03,0.95
14.748,93676.24,1.23
14.768,93677.7,1.23
14.788,93674.85,1.23
14.808,93677.58,1.23
14.828,93678.92,1.23
14.848,93679.7,1.15
14.868,93679.41,1.15
14.888,93679.32,1.15
14.908,93679.29,1.15
14.928,93679.52,1.15
14.948,93678.89,1.28
14.968,93678.23,1.28
14.988,93682.03,1.28
15.008,93680.82,1.28
15.028,93678.3,1.28
15.048,93679.19,1.28
15.068,93682.5,1.28
15.088,93680.11,1.28
15.108,93682.78,1.28
15.128,93681.06,1.28
15.148,93680.9,1.34
15.168,93679.06,1.34
15.188,93681.72,1.34
15.208,93677.96,1.34
15.228,93681,1.34
15.248,93682.31,1.05
15.268,93683.15,1.05
15.288,93679.64,1.05
15.308,93680.58,1.05
15.328,93678.95,1.05
15.348,93679.54,1.03
15.368,93681.62,1.03
15.388,93680.2,1.03
15.408,93681.4,1.03
15.428,93680.81,1.03
15.448,93681.37,1.07
15.468,93680.91,1.07
15.488,93681.95,1.07
15.508,93680.35,1.07
15.528,93680.57,1.07
15.548,93679.19,1.03
15.568,93680.34,1.03
15.588,93679.42,1.03
15.608,93680.23,1.03
15.628,93681.9,1.03
15.648,93678.77,1.04
15.668,93682.6,1.04
15.688,93681.73,1.04
15.708,93681.38,1.04
15.728,93680.63,1.04
15.748,93681.55,1.03
15.768,93680.85,1.03
15.788,93679.3,1.03
15.808,93680.67,1.03
15.828,93681.65,1.03
15.848,93681.38,1.03
15.868,93682.11,1.03
15.888,93683.89,1.03
15.908,93680.44,1.03
15.928,93678.37,1.03
15.948,93679.37,1.05
15.968,93683,1.05
15.988,93680,1.05
16.008,93680.63,1.05
16.028,93680.33,1.05
16.048,93680.51,1.03
16.068,93683.38,1.03
16.088,93682.02,1.03
16.108,93679.72,1.03
16.128,93681.58,1.03
16.148,93683.03,1.03
16.168,93679.82,1.03
16.188,93682.2,1.03
16.208,93681.66,1.03
16.228,93680.21,1.03
16.248,93679.76,1.03
16.268,93679.71,1.03
16.288,93679.99,1.03
16.308,93680.04,1.03
16.328,93680.99,1.03
16.348,93681.23,1.02
16.368,93680.98,1.02
16.388,93680.57,1.02
16.408,93681.54,1.02
16.428,93681.98,1.02
16.448,93680.47,1.03
16.468,93680.21,1.03
16.488,93681.53,1.03
16.508,93680.67,1.03
16.528,93681.69,1.03
16.548,93680.98,1.03
16.568,93680.74,1.03
16.588,93682.12,1.03
16.608,93681.98,1.03
16.628,93679.73,1.03
16.648,93681.62,1.03
16.668,93682.19,1.03
16.688,93677.96,1.03
16.708,93680.5,1.03
16.728,93682.84,1.03
16.748,93681.84,1.03
16.768,93681.38,1.03
16.788,93682.27,1.03
16.808,93684.01,1.03
16.828,93681.71,1.03
16.848,93680.96,1.02
16.868,93677.68,1.02
16.888,93681.14,1.02
16.908,93681.63,1.02
16.928,93679.64,1.02
16.948,93680.63,1.02
16.968,93679.5,1.02
16.988,93679.39,1.02
17.008,93683.02,1.02
17.028,93681.2,1.02
17.048,93680.77,1.04
17.068,93683.15,1.04
17.088,93681.24,1.04
17.108,93681.62,1.04
17.128,93680.53,1.04
17.148,93679.89,1.03
17.168,93680.29,1.03
17.188,93680.57,1.03
17.208,93678.57,1.03
17.228,93678.59,1.03
17.248,93681.55,1.04
17.268,93681.42,1.04
17.288,93678.52,1.04
17.308,93683.27,1.04
17.328,93683.26,1.04
17.348,93682.24,1.02
17.368,93681.29,1.02
17.388,93681.99,1.02
17.408,93678.99,1.02
17.428,93680.73,1.02
17.448,93682.57,1.03
17.468,93680.12,1.03
17.488,93681.21,1.03
17.508,93681.7,1.03
17.528,93681.88,1.03
17.548,93678.53,1.03
17.568,93680.51,1.03
17.588,93679.28,1.03
17.608,93680.32,1.03
17.628,93679.5,1.03
17.648,93680.18,1.03
17.668,93680.33,1.03
17.688,93679.6,1.03
17.708,93680.97,1.03
17.728,93679.51,1.03
17.748,93677.91,1.04
17.768,93680.34,1.04
17.788,93678.03,1.04
17.808,93680.61,1.04
17.828,93679.24,1.04
17.848,93679.76,1.03
17.868,93678.71,1.03
17.888,93678.26,1.03
17.908,93678.89,1.03
17.928,93679.14,1.03
17.948,93680.24,1.02
17.968,93678.51,1.02
17.988,93680.62,1.02
18.008,93681.33,1.02
18.028,93678.09,1.02
18.048,93681.26,1.02
18.068,93679.68,1.02
18.088,93680.14,1.02
18.108,93681.56,1.02
18.128,93678.84,1.02
18.148,93678.81,1.01
18.168,93680.79,1.01
18.188,93680.28,1.01
18.208,93680.47,1.01
18.228,93682.15,1.01
18.248,93679.82,1.05
18.268,93680.8,1.05
18.288,93679.44,1.05
18.308,93681.98,1.05
18.328,93679.16,1.05
18.348,93681.48,1.03
18.368,93678.84,1.03
18.388,93679.23,1.03
18.408,93680.43,1.03